had_season_label,alt_title_script,Hours_Viewed_2023,Views_2023,Available_Globally_Ever,Available_Globally_Always,Release_Date_Earliest,n_rows_aggregated,n_distinct_seasons,base_title
FALSE,Chinese_or_Kanji,100000,,FALSE,FALSE,,1,1,The Journalist
TRUE,Japanese,2000000,200000,TRUE,TRUE,2022-01-13,2,1,The Journalist
TRUE,Chinese_or_Kanji,300000,,FALSE,FALSE,,1,1,The Journey of Flower
FALSE,Japanese,100000,,FALSE,FALSE,,1,1,The Journey
TRUE,Arabic,500000,,FALSE,FALSE,,1,1,The Journey
FALSE,none,6500000,,FALSE,FALSE,,1,1,The Judge (2014)
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Jungle Bunch: The Movie
FALSE,none,100000,,FALSE,FALSE,,1,1,The Juror
TRUE,Korean,200000,,FALSE,FALSE,,1,1,The K-chicken War
FALSE,Latin,200000,,FALSE,FALSE,,1,1,The K.E.OP/S System
TRUE,Korean,38400000,900000,FALSE,FALSE,,2,1,The K2
FALSE,none,5100000,,FALSE,FALSE,,1,1,The Karate Kid (1984)
FALSE,none,25000000,,FALSE,FALSE,,1,1,The Karate Kid (2010)
FALSE,none,2200000,,FALSE,FALSE,,1,1,The Karate Kid Part III
FALSE,none,2400000,,FALSE,FALSE,,1,1,The Karate Kid Part II
FALSE,none,300000,,FALSE,FALSE,,1,1,The Keeper (2009)
TRUE,none,8000000,600000,TRUE,TRUE,2017-05-19,2,1,The Keepers
FALSE,none,700000,,FALSE,FALSE,,1,1,The Kid Detective
FALSE,none,100000,,FALSE,FALSE,,1,1,The Kill Team
FALSE,Korean,2400000,,FALSE,FALSE,,1,1,The Killer: A Girl Who Deserves to Die
FALSE,Chinese_or_Kanji,100000,,FALSE,FALSE,,1,1,The Killer
FALSE,Latin,3100000,,TRUE,TRUE,2017-11-10,1,1,The Killer
FALSE,Latin,300000,,FALSE,FALSE,,1,1,The Killing of a Journalist
FALSE,none,200000,,FALSE,FALSE,,1,1,The Killing of a Sacred Deer
TRUE,Korean,23500000,1600000,FALSE,FALSE,,1,1,The Killing Vote
TRUE,Latin,800000,,FALSE,FALSE,,3,3,The Killing
FALSE,none,400000,,FALSE,FALSE,2018-10-12,1,1,The Kindergarten Teacher
FALSE,none,1400000,,FALSE,FALSE,,1,1,The Kindness of Strangers
FALSE,Japanese,400000,100000,FALSE,FALSE,,2,1,The King of Minami Returns: Expose the Scandal!
FALSE,Japanese,1800000,100000,FALSE,FALSE,,2,1,The King of Minami Returns
FALSE,none,2600000,,FALSE,FALSE,,1,1,The King of Staten Island
TRUE,Latin,5500000,2500000,TRUE,TRUE,2023-07-04,1,1,The King Who Never Was
TRUE,Korean,102700000,2300000,TRUE,TRUE,2021-10-11,2,1,The King's Affection
TRUE,Chinese_or_Kanji,8800000,100000,TRUE,TRUE,,2,1,The King's Avatar
FALSE,none,500000,,FALSE,FALSE,,1,1,The King's Speech
TRUE,Korean,71700000,1600000,TRUE,TRUE,2020-04-17,2,1,The King: Eternal Monarch
FALSE,none,15400000,,FALSE,FALSE,,1,1,The Kingdom (2007)
FALSE,none,600000,,FALSE,FALSE,,1,1,The Kingdom (2020)
TRUE,Latin,17100000,200000,TRUE,TRUE,2021-08-12,4,2,The Kingdom
TRUE,Korean,900000,,FALSE,FALSE,,1,1,The Kingmaker: The Change of Destiny
FALSE,Latin,11400000,,FALSE,FALSE,2023-01-04,1,1,The Kings of the World
FALSE,Korean,400000,,FALSE,FALSE,,1,1,The King
FALSE,none,13000000,,TRUE,TRUE,2019-11-01,1,1,The King
FALSE,Korean,700000,,FALSE,FALSE,,1,1,The King’s Case Note
TRUE,Thai,1700000,,FALSE,FALSE,,1,1,The Kinnaree Conspiracy
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Kiss of a Killer
FALSE,none,20100000,,TRUE,TRUE,2020-07-24,1,1,The Kissing Booth 2
FALSE,none,15700000,,TRUE,TRUE,2021-08-11,1,1,The Kissing Booth 3
FALSE,none,24000000,,TRUE,TRUE,2018-05-11,1,1,The Kissing Booth
FALSE,none,1700000,,TRUE,TRUE,2019-11-21,1,1,The Knight Before Christmas
FALSE,Chinese_or_Kanji,200000,,FALSE,FALSE,,1,1,The Knight of Shadows: Between Yin and Yang
FALSE,Arabic,300000,,FALSE,FALSE,,1,1,The Knower
TRUE,none,15600000,2400000,TRUE,TRUE,2018-11-16,6,3,The Kominsky Method
TRUE,Japanese,600000,,FALSE,FALSE,,1,1,The Kotaki brothers’ 12 Sufferings
TRUE,Korean,12400000,100000,TRUE,FALSE,,2,1,The Lady in Dignity
FALSE,none,300000,,FALSE,FALSE,,1,1,The Lady in the Van
FALSE,none,100000,,FALSE,FALSE,,1,1,The Lancaster at War
FALSE,none,5200000,,FALSE,FALSE,,1,1,The Land Before Time (1988)
FALSE,none,100000,,FALSE,FALSE,,1,1,The Land Before Time II: The Great Valley Adventure
FALSE,none,100000,,FALSE,FALSE,,1,1,The Land Before Time X: The Great Longneck Migration
FALSE,none,300000,,FALSE,FALSE,,1,1,The Land Before Time XIV: Journey of the Brave
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Land of Five Towers
FALSE,none,1300000,,TRUE,TRUE,2018-09-14,1,1,The Land of Steady Habits
FALSE,Latin,200000,,FALSE,FALSE,,1,1,The Land
FALSE,none,6000000,,TRUE,TRUE,2020-07-23,1,1,The Larva Island Movie
FALSE,none,8800000,,FALSE,FALSE,,1,1,The Last Airbender
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Last Aristocrat
TRUE,Latin,1400000,,FALSE,FALSE,,1,1,The Last Bastion
FALSE,none,200000,,FALSE,FALSE,,1,1,The Last Blockbuster
TRUE,none,6200000,400000,TRUE,TRUE,2022-04-01,2,1,The Last Bus
FALSE,none,1700000,,FALSE,FALSE,,1,1,The Last Castle
TRUE,none,8600000,900000,TRUE,TRUE,2019-07-03,2,1,The Last Czars
TRUE,none,46600000,2000000,FALSE,FALSE,2020-04-20,2,1,The Last Dance
FALSE,none,1400000,,TRUE,TRUE,,1,1,The Last Days (1998)
FALSE,none,11800000,,TRUE,TRUE,2020-06-05,1,1,The Last Days of American Crime
FALSE,Latin,1400000,,TRUE,TRUE,2022-11-25,1,1,The Last Dolphin King
FALSE,none,100000,,FALSE,FALSE,,1,1,The Last Emperor (1987)
FALSE,Korean,15400000,300000,FALSE,FALSE,,2,1,The Last Empress
FALSE,none,100000,,FALSE,FALSE,,1,1,The Last Exorcism Part II
FALSE,none,100000,,FALSE,FALSE,,1,1,The Last Exorcism
FALSE,Latin,800000,,FALSE,FALSE,,1,1,The Last Forest
FALSE,none,1200000,,FALSE,FALSE,,1,1,The Last Full Measure
TRUE,Latin,9200000,4300000,TRUE,TRUE,2023-08-03,1,1,The Last Hours of Mario Biondo
FALSE,none,200000,,FALSE,FALSE,,1,1,The Last House on Cemetery Lane
FALSE,none,4100000,,FALSE,FALSE,,1,1,The Last House on the Left (2009)
FALSE,none,9100000,3600000,TRUE,TRUE,2019-09-17,2,1,The Last Kids on Earth: Book 1
FALSE,none,19800000,2200000,TRUE,TRUE,2020-04-17,2,1,The Last Kids on Earth: Book 2
FALSE,none,14200000,1500000,TRUE,TRUE,2020-10-16,2,1,The Last Kids on Earth: Book 3
FALSE,none,1900000,,TRUE,TRUE,2021-04-06,1,1,The Last Kids on Earth: Happy Apocalypse to You
FALSE,none,83200000,,TRUE,TRUE,2023-04-14,1,1,The Last Kingdom: Seven Kings Must Die
TRUE,none,341900000,13100000,TRUE,FALSE,2015-12-28,10,5,The Last Kingdom
FALSE,none,2700000,,TRUE,TRUE,2019-01-11,1,1,The Last Laugh
FALSE,none,500000,,FALSE,FALSE,,1,1,The Last Legion
FALSE,none,5400000,,FALSE,FALSE,2021-07-23,1,1,The Last Letter From Your Lover
FALSE,Latin,5800000,,FALSE,FALSE,,1,1,The Last Man on Earth
FALSE,Latin,12600000,,TRUE,TRUE,2021-07-30,1,1,The Last Mercenary
FALSE,none,1400000,,FALSE,FALSE,,1,1,The Last of the Mohicans (1992)
FALSE,Latin,1400000,,TRUE,TRUE,2021-02-05,1,1,The Last Paradiso
FALSE,Korean,200000,,FALSE,FALSE,,1,1,The Last Princess
FALSE,Latin,2000000,,TRUE,TRUE,,1,1,The Last Runway
FALSE,none,1500000,,FALSE,FALSE,,1,1,The Last Samurai (2003)
FALSE,none,500000,,FALSE,FALSE,,1,1,The Last Shift
FALSE,none,20900000,,FALSE,FALSE,,1,1,The Last Stand (2013)
FALSE,none,2300000,,TRUE,TRUE,2019-05-03,1,1,The Last Summer
FALSE,Chinese_or_Kanji,100000,,FALSE,FALSE,,1,1,The Last Supper
FALSE,none,7000000,,TRUE,TRUE,2020-02-21,1,1,The Last Thing He Wanted
FALSE,none,600000,,FALSE,FALSE,,1,1,The Last Vermeer
FALSE,none,9900000,,FALSE,FALSE,,1,1,The Last Witch Hunter
TRUE,Latin,2300000,300000,TRUE,TRUE,2020-09-17,2,1,The Last Word
FALSE,none,500000,,FALSE,FALSE,,1,1,The Last: Naruto the Movie
FALSE,none,500000,,FALSE,FALSE,,1,1,The Late Bloomer
FALSE,none,4000000,,TRUE,TRUE,2019-10-18,1,1,The Laundromat
TRUE,Latin,100900000,3300000,TRUE,TRUE,2023-02-15,2,1,The Law According to Lidia Poët
TRUE,Latin,2800000,,FALSE,FALSE,,1,1,The Law of Revenge
TRUE,Latin,10000000,300000,FALSE,FALSE,2023-03-15,2,1,The Law of the Jungle
FALSE,Latin,100000,,TRUE,TRUE,2018-08-31,1,1,The Laws of Thermodynamics
FALSE,none,2100000,,FALSE,FALSE,,1,1,The Layover (2017)
FALSE,none,500000,,FALSE,FALSE,,1,1,The Lazarus Project (2008)
TRUE,Latin,1300000,200000,FALSE,FALSE,,5,3,The Least Expected Day: Inside the Movistar Team 2019
FALSE,none,400000,,FALSE,FALSE,,1,1,The Ledge (2022)
FALSE,none,400000,,TRUE,TRUE,2018-07-06,1,1,The Legacy of a Whitetail Deer Hunter
FALSE,Japanese,200000,,FALSE,FALSE,,1,1,The Legacy of Dr. Death: Black File
FALSE,Latin,3200000,,FALSE,FALSE,2020-04-17,1,1,The Legacy of the Bones
TRUE,Latin,400000,,FALSE,FALSE,,3,3,The Legacy
FALSE,Chinese_or_Kanji,13400000,500000,FALSE,FALSE,,1,1,The Legend of Anle
FALSE,Devanagari,300000,,FALSE,FALSE,,1,1,The Legend of Bhagat Singh
FALSE,Latin,300000,,FALSE,FALSE,,1,1,The Legend of Black Snake
TRUE,Chinese_or_Kanji,4400000,100000,FALSE,FALSE,,2,1,The Legend of Bruce Lee
FALSE,none,600000,,TRUE,TRUE,2019-03-29,1,1,The Legend of Cocaine Island
FALSE,Chinese_or_Kanji,100000,,FALSE,FALSE,,1,1,The Legend of Hei
FALSE,none,17000000,1500000,FALSE,FALSE,,2,1,The Legend of Korra: Book Four: Balance
FALSE,none,25700000,2400000,FALSE,FALSE,,2,1,The Legend of Korra: Book One: Air
FALSE,none,18800000,1700000,FALSE,FALSE,,2,1,The Legend of Korra: Book Three: Change
FALSE,none,22600000,1800000,FALSE,FALSE,,2,1,The Legend of Korra: Book Two: Spirits
TRUE,Chinese_or_Kanji,2200000,,FALSE,FALSE,,1,1,The Legend of Mi Yue
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Legend of Sundel Bolong
FALSE,none,5600000,,FALSE,FALSE,,1,1,The Legend of Tarzan (2016)
TRUE,Korean,21500000,500000,FALSE,FALSE,,2,1,The Legend of the Blue Sea
FALSE,Latin,300000,,FALSE,FALSE,,1,1,The Legend of the Christmas Witch
FALSE,Latin,1100000,,FALSE,FALSE,,1,1,The Legend of the Chupacabra
TRUE,Chinese_or_Kanji,1400000,,FALSE,FALSE,,1,1,The Legend of The Condor Heroes 2017
FALSE,Chinese_or_Kanji,400000,,FALSE,FALSE,,1,1,The Legend of the Condor Heroes
TRUE,Chinese_or_Kanji,4700000,100000,FALSE,FALSE,,2,1,The Legend of White Snake
FALSE,none,1800000,,FALSE,FALSE,,1,1,The Legend of Zorro
TRUE,Chinese_or_Kanji,600000,,FALSE,FALSE,,1,1,The Legends
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Legionnaire
FALSE,Latin,300000,,FALSE,FALSE,,1,1,The Legions
FALSE,none,1800000,,FALSE,FALSE,,1,1,The Lego Batman Movie
FALSE,none,1600000,,FALSE,FALSE,,1,1,The LEGO Movie 2: The Second Part
FALSE,none,2400000,,FALSE,FALSE,,1,1,The Lego Movie
FALSE,none,1300000,,FALSE,FALSE,,1,1,The LEGO Ninjago Movie
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Lesser Caucasus – Between Mount Ararat and the Caspian Sea
TRUE,Hebrew,600000,100000,FALSE,FALSE,,2,1,The Lesson
TRUE,none,5300000,700000,TRUE,TRUE,2018-04-21,4,2,The Letdown
TRUE,none,17000000,1100000,TRUE,TRUE,2020-03-20,2,1,The Letter for the King
FALSE,none,300000,,FALSE,FALSE,,1,1,The Liability
TRUE,none,3400000,500000,TRUE,TRUE,2020-11-11,2,1,The Liberator
FALSE,Japanese,200000,,FALSE,FALSE,,1,1,The Lies She Loved
TRUE,Korean,8900000,300000,TRUE,TRUE,2019-10-12,2,1,The Lies Within
FALSE,Latin,2500000,,TRUE,TRUE,2020-11-13,1,1,The Life Ahead
TRUE,Latin,6000000,500000,TRUE,TRUE,2022-05-13,2,1,The Life and Movies of Erşan Kuneri
FALSE,none,100000,,FALSE,FALSE,,1,1,The Life of David Gale
FALSE,none,300000,,FALSE,FALSE,,1,1,The Lift Boy
FALSE,none,200000,,FALSE,FALSE,,1,1,The Light Between Oceans
TRUE,Korean,10500000,200000,TRUE,TRUE,,2,1,The Light in Your Eyes
FALSE,none,3800000,,TRUE,TRUE,2023-04-25,1,1,The Light We Carry: Michelle Obama and Oprah Winfrey
FALSE,none,500000,,FALSE,FALSE,,1,1,The Lighthouse (2019)
FALSE,Latin,800000,,FALSE,FALSE,2017-04-06,1,1,The Lighthouse of the Orcas
FALSE,none,100000,,FALSE,FALSE,,1,1,The Limit Of
FALSE,none,1400000,,FALSE,FALSE,,1,1,The Lincoln Lawyer (2011)
TRUE,none,512300000,56200000,TRUE,TRUE,2022-05-13,3,2,The Lincoln Lawyer
FALSE,none,100000,,FALSE,FALSE,,1,1,The Lion in Winter (1968)
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Lion of Flanders
FALSE,Thai,100000,,FALSE,FALSE,,1,1,The Little Comedian
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Little Gangster
FALSE,none,1400000,,FALSE,FALSE,,1,1,The Little Hours
FALSE,none,500000,,FALSE,FALSE,2016-08-05,1,1,The Little Prince
FALSE,none,6000000,,FALSE,FALSE,,1,1,The Little Rascals (1994)
FALSE,none,800000,,FALSE,FALSE,,1,1,The Little Rascals Save the Day
FALSE,Latin,200000,,FALSE,FALSE,2019-08-16,1,1,The Little Switzerland
FALSE,none,2000000,,FALSE,FALSE,,1,1,The Little Things (2021)
FALSE,Latin,700000,,FALSE,FALSE,,1,1,The Little Vampire
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Little Witch
FALSE,Latin,200000,,FALSE,FALSE,,1,1,The Lives of Others
FALSE,none,100000,,FALSE,FALSE,,1,1,The Lobster
FALSE,Latin,200000,100000,TRUE,TRUE,2020-08-25,2,1,The Lockdown Plan
FALSE,none,8500000,,FALSE,FALSE,,1,1,The Lodge (2019)
FALSE,Japanese,600000,,FALSE,FALSE,,1,1,The Lone Ume Tree
FALSE,Chinese_or_Kanji,5400000,100000,FALSE,FALSE,,2,1,The Long Ballad
FALSE,none,400000,,FALSE,FALSE,,1,1,The Long Dumb Road
FALSE,Chinese_or_Kanji,2200000,,FALSE,FALSE,,1,1,The Long River
FALSE,none,700000,,FALSE,FALSE,,1,1,The Long Road to War
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Long Walk
TRUE,Chinese_or_Kanji,300000,,FALSE,FALSE,,1,1,The Longest Day In Chang'an
TRUE,Latin,17900000,1300000,TRUE,TRUE,2022-07-08,2,1,The Longest Night
FALSE,Chinese_or_Kanji,40100000,1200000,FALSE,FALSE,,1,1,The Longest Promise
FALSE,none,27100000,,FALSE,FALSE,,1,1,The Longest Yard (2005)
TRUE,none,54400000,5700000,FALSE,FALSE,,2,2,The Looney Tunes Show
FALSE,Latin,500000,,FALSE,FALSE,,1,1,The Loop
FALSE,none,15300000,,FALSE,FALSE,,1,1,The Lord of the Rings: The Fellowship of the Ring
FALSE,none,11100000,,FALSE,FALSE,,1,1,The Lord of the Rings: The Return of the King
FALSE,none,11700000,,FALSE,FALSE,,1,1,The Lord of the Rings: The Two Towers
FALSE,Latin,400000,,FALSE,FALSE,,1,1,The Lord of the Seagulls
FALSE,none,3100000,,FALSE,FALSE,,1,1,The Losers (2010)
FALSE,Chinese_or_Kanji,300000,,FALSE,FALSE,,1,1,The Lost Bladesman
FALSE,Thai,100000,,FALSE,FALSE,,1,1,The Lost Case
FALSE,none,1000000,,FALSE,FALSE,,1,1,The Lost City (2022)
FALSE,none,2800000,,FALSE,FALSE,2021-12-31,1,1,The Lost Daughter
FALSE,none,5000000,,FALSE,FALSE,,1,1,The Lost Husband
FALSE,Thai,3200000,,TRUE,TRUE,2022-11-16,1,1,The Lost Lotteries
FALSE,Latin,6300000,,TRUE,TRUE,2022-11-25,1,1,The Lost Patient
TRUE,none,8200000,800000,TRUE,TRUE,2021-03-15,2,1,The Lost Pirate Kingdom
FALSE,none,200000,,FALSE,FALSE,,1,1,The Lost Son
FALSE,none,11300000,,FALSE,FALSE,,1,1,The Lost World: Jurassic Park
FALSE,none,14500000,,TRUE,TRUE,2021-08-20,1,1,The Loud House Movie
TRUE,none,106900000,5500000,FALSE,FALSE,,4,2,The Loud House
FALSE,Latin,200000,,FALSE,FALSE,,1,1,The Love Account
FALSE,none,400000,,TRUE,TRUE,,1,1,The Love Affair
FALSE,Thai,100000,,FALSE,FALSE,,1,1,The Love of Siam
FALSE,none,1000000,,FALSE,FALSE,,1,1,The Love Punch
FALSE,none,1200000,,TRUE,TRUE,2020-05-22,1,1,The Lovebirds
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Loveliest Riddle
FALSE,none,100000,,FALSE,FALSE,,1,1,The Lover (1992)
FALSE,none,100000,,FALSE,FALSE,,1,1,The Lovers (2017)
FALSE,none,1600000,,FALSE,FALSE,,1,1,The Lucky One
FALSE,Latin,5700000,,FALSE,FALSE,,1,1,The Lulú Club
TRUE,Latin,12300000,200000,TRUE,TRUE,2023-01-04,2,1,The Lying Life of Adults
TRUE,Latin,20700000,1800000,TRUE,TRUE,2022-09-14,2,1,The Lørenskog Disappearance
FALSE,none,100000,,FALSE,FALSE,,1,1,The Machinist
FALSE,none,2600000,,FALSE,FALSE,,1,1,The Mad Hatter
FALSE,Chinese_or_Kanji,100000,,FALSE,FALSE,,1,1,The Mad Monk
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Magic Quill
FALSE,none,300000,,FALSE,FALSE,,1,1,The Magic Roundabout (2006)
FALSE,none,700000,,TRUE,TRUE,2020-12-26,1,1,The Magic School Bus Rides Again In the Zone
FALSE,none,600000,,TRUE,TRUE,2020-08-07,1,1,The Magic School Bus Rides Again Kids In Space
FALSE,none,600000,,TRUE,TRUE,2020-10-20,1,1,The Magic School Bus Rides Again The Frizz Connection
TRUE,none,19500000,1600000,TRUE,TRUE,2017-09-29,4,2,The Magic School Bus Rides Again
TRUE,none,11000000,800000,FALSE,FALSE,,2,1,The Magic School Bus
FALSE,Chinese_or_Kanji,100000,,FALSE,FALSE,,1,1,The Magician on the Skywalk
FALSE,none,48300000,,TRUE,TRUE,2023-03-17,1,1,The Magician's Elephant
TRUE,none,28400000,1300000,FALSE,FALSE,,10,5,The Magicians (2015)
FALSE,Chinese_or_Kanji,100000,,FALSE,FALSE,,1,1,The Magnificent Scoundrels
FALSE,none,100000,,FALSE,FALSE,,1,1,The Magnificent Seven (2016)
FALSE,Thai,400000,,FALSE,FALSE,2020-07-08,1,1,The Maid
FALSE,none,7800000,,TRUE,TRUE,2020-04-10,1,1,The Main Event
FALSE,none,200000,,FALSE,FALSE,,1,1,The Majestic Life of Queen Elizabeth II
FALSE,Chinese_or_Kanji,700000,,FALSE,FALSE,,1,1,The Majesty of Wolf
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Major Fisherman
TRUE,Japanese,30200000,500000,TRUE,TRUE,2023-01-12,2,1,The Makanai: Cooking for the Maiko House
FALSE,Chinese_or_Kanji,200000,,FALSE,FALSE,,1,1,The Making of an Ordinary Woman
FALSE,Korean,500000,,FALSE,FALSE,,1,1,The Man from Nowhere
FALSE,none,100000,,FALSE,FALSE,,1,1,The Man from Snowy River II
FALSE,none,200000,,FALSE,FALSE,,1,1,The Man from Snowy River
FALSE,none,28900000,,TRUE,TRUE,2022-06-24,1,1,The Man from Toronto
FALSE,none,800000,,FALSE,FALSE,,1,1,The Man from U.N.C.L.E. (2015)
FALSE,none,200000,,FALSE,FALSE,,1,1,The Man on the Other Side
FALSE,Korean,200000,,FALSE,FALSE,,1,1,The Man Standing Next
FALSE,none,500000,,FALSE,FALSE,,1,1,The Man Who Wanted to See It All
FALSE,none,600000,,FALSE,FALSE,,1,1,The Man With the Iron Fists 2
FALSE,none,900000,,FALSE,FALSE,,1,1,The Man with the Iron Fists
FALSE,Latin,1300000,,FALSE,FALSE,2019-11-01,1,1,The Man Without Gravity
FALSE,none,100000,,FALSE,FALSE,,1,1,The Manchurian Candidate (2004)
FALSE,Latin,52000000,9000000,TRUE,TRUE,2023-12-24,1,1,The Manny
TRUE,Latin,1400000,,FALSE,FALSE,,1,1,The Manor House
FALSE,Latin,900000,,FALSE,FALSE,,1,1,The Mansion
TRUE,Japanese,200000,,TRUE,TRUE,2017-08-23,1,1,The Many Faces of Ito
FALSE,none,1300000,,FALSE,FALSE,,1,1,The Many Saints of Newark
FALSE,Korean,100000,,FALSE,FALSE,,1,1,The Map Against the World
TRUE,Latin,375100000,7400000,TRUE,TRUE,2022-04-20,4,2,The Marked Heart
FALSE,none,5700000,,FALSE,FALSE,,1,1,The Marksman (2021)
FALSE,Latin,5800000,,TRUE,TRUE,2022-12-07,1,1,The Marriage App
FALSE,Latin,300000,,FALSE,FALSE,,1,1,The Marriage Escape
FALSE,none,100000,,TRUE,TRUE,2017-05-05,1,1,The Mars Generation
FALSE,none,700000,,TRUE,TRUE,2022-06-17,1,1,The Martha Mitchell Effect
FALSE,none,600000,,FALSE,FALSE,,1,1,The Mask (1994)
FALSE,none,4100000,,FALSE,FALSE,,1,1,The Mask of Zorro
FALSE,Latin,1500000,,TRUE,TRUE,2022-12-01,1,1,The Masked Scammer
TRUE,none,1700000,200000,FALSE,FALSE,,1,1,The Masked Singer South Africa
FALSE,none,100000,,FALSE,FALSE,,1,1,The Massively Mixed-Up Middle School Mystery
FALSE,none,100000,,FALSE,FALSE,,1,1,The Master of Disguise
FALSE,Arabic,600000,,FALSE,FALSE,,1,1,The Master Plan
FALSE,Japanese,100000,,FALSE,FALSE,,1,1,The Master Plan
TRUE,Korean,8000000,300000,FALSE,FALSE,,2,1,The Master's Sun
TRUE,Japanese,6100000,1200000,FALSE,FALSE,,1,1,The Masterful Cat Is Depressed Again Today
FALSE,Chinese_or_Kanji,400000,,FALSE,FALSE,,1,1,The Master
TRUE,Korean,7600000,400000,FALSE,FALSE,,1,1,The Matchmakers
FALSE,Arabic,1700000,,TRUE,TRUE,2023-04-27,1,1,The Matchmaker
FALSE,Latin,300000,,FALSE,FALSE,2020-09-01,1,1,The Match
FALSE,none,1000000,,FALSE,FALSE,,1,1,The Matrix Reloaded
FALSE,none,900000,,FALSE,FALSE,,1,1,The Matrix Resurrections
FALSE,none,700000,,FALSE,FALSE,,1,1,The Matrix Revolutions
FALSE,none,1800000,,FALSE,FALSE,,1,1,The Matrix
FALSE,none,4100000,,FALSE,FALSE,,1,1,The Mauritanian
FALSE,none,300000,,FALSE,FALSE,,1,1,The Maus
FALSE,Korean,100000,,FALSE,FALSE,,1,1,The Mayor
FALSE,none,1200000,,FALSE,FALSE,,1,1,The Mechanic (2011)
TRUE,Latin,7200000,500000,TRUE,TRUE,2018-03-23,4,2,The Mechanism
FALSE,none,100000,,FALSE,FALSE,,1,1,The Medallion
FALSE,none,1400000,,FALSE,FALSE,,1,1,The Meddler
FALSE,Latin,300000,,FALSE,FALSE,,1,1,The Medicine
TRUE,Latin,100000,,FALSE,FALSE,,1,1,The Mediterranean
FALSE,Thai,700000,,FALSE,FALSE,,1,1,The Medium
FALSE,none,8900000,,FALSE,FALSE,,1,1,The Meg
TRUE,none,100000,,FALSE,FALSE,,1,1,The Mekong River with Sue Perkins
FALSE,Japanese,100000,,FALSE,FALSE,,1,1,The Memory Eraser
FALSE,none,200000,,FALSE,FALSE,,1,1,The Men Who Stare at Goats
TRUE,none,12500000,700000,FALSE,FALSE,,14,7,The Mentalist
FALSE,Korean,800000,,FALSE,FALSE,,1,1,The Merciless
FALSE,none,100000,,FALSE,FALSE,,1,1,The Merger (2018)
TRUE,Latin,13300000,900000,TRUE,TRUE,2020-12-11,2,1,The Mess You Leave Behind
FALSE,Chinese_or_Kanji,100000,,FALSE,FALSE,,1,1,The Message
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Messenger
FALSE,Japanese,200000,,FALSE,FALSE,,1,1,The Method of Repulsing the Dove
FALSE,Latin,200000,,FALSE,FALSE,,1,1,The Method
FALSE,none,3800000,,TRUE,TRUE,2017-10-13,1,1,The Meyerowitz Stories (New and Selected)
TRUE,none,43600000,4300000,FALSE,FALSE,,4,2,The Mick
FALSE,Chinese_or_Kanji,100000,,FALSE,FALSE,,1,1,The Midnight After
TRUE,none,45600000,1700000,TRUE,TRUE,2022-10-07,2,1,The Midnight Club
TRUE,none,11500000,1400000,TRUE,TRUE,2020-04-20,2,1,The Midnight Gospel
FALSE,Chinese_or_Kanji,100000,,FALSE,FALSE,,1,1,The Midnight Maiden War
FALSE,none,8300000,,TRUE,TRUE,2020-12-23,1,1,The Midnight Sky
FALSE,none,100000,,FALSE,FALSE,,1,1,The Milk System
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Mille Miglia Race
FALSE,none,200000,,FALSE,FALSE,,1,1,The Millions
FALSE,Korean,100000,,FALSE,FALSE,,1,1,The Mimic
TRUE,none,6500000,1400000,TRUE,TRUE,2019-09-12,4,2,"The Mind, Explained"
TRUE,none,80500000,2700000,FALSE,FALSE,,12,6,The Mindy Project
FALSE,none,1700000,,TRUE,TRUE,2021-01-01,1,1,The Minimalists: Less Is Now
TRUE,Latin,4100000,200000,FALSE,FALSE,,2,1,The Minimighty Kids
TRUE,Latin,4800000,400000,TRUE,TRUE,2020-11-13,2,1,The Minions of Midas
TRUE,Thai,500000,,FALSE,FALSE,,1,1,The Miracle of Teddy Bear
FALSE,none,100000,,FALSE,FALSE,,1,1,The Miracle Season
FALSE,Latin,700000,,TRUE,TRUE,,1,1,The Miracle
TRUE,Korean,500000,,FALSE,FALSE,,1,1,The Miracle
FALSE,Latin,4000000,200000,TRUE,TRUE,2021-07-07,2,1,The Mire '97
FALSE,Latin,2200000,200000,TRUE,TRUE,2019-12-21,2,1,The Mire
FALSE,none,300000,,FALSE,FALSE,,1,1,The Mirror Has Two Faces
TRUE,Chinese_or_Kanji,300000,,FALSE,FALSE,,1,1,The Mirror
FALSE,Latin,500000,,TRUE,TRUE,2021-02-10,1,1,The Misadventures of Hedi and Cokeman
FALSE,Latin,100000,,FALSE,FALSE,,1,1,The Miser
TRUE,Japanese,8800000,800000,FALSE,FALSE,,4,2,The Misfit of Demon King Academy
